10293,61877,1999-12-11,2000-12-10
10293,62650,2000-12-10,2001-12-10
10293,64424,2001-12-10,9999-01-01
10294,66448,1999-01-30,1999-05-04
10295,46398,1995-06-19,1996-06-18
10295,47440,1996-06-18,1997-06-18
10295,48556,1997-06-18,1998-06-18
10295,49187,1998-06-18,1999-06-18
10295,51375,1999-06-18,2000-06-17
10295,52811,2000-06-17,2001-06-17
10295,52346,2001-06-17,2002-06-17
10295,52162,2002-06-17,9999-01-01
10296,77788,1989-09-16,1990-09-16
10296,77797,1990-09-16,1991-09-16
10296,81920,1991-09-16,1992-09-15
10296,85412,1992-09-15,1993-09-15
10296,88218,1993-09-15,1994-09-15
10296,91767,1994-09-15,1995-09-15
10296,92360,1995-09-15,1996-09-14
10296,92223,1996-09-14,1997-09-14
10296,94883,1997-09-14,1998-09-14
10296,99043,1998-09-14,1999-09-14
10296,100781,1999-09-14,2000-09-13
10296,104946,2000-09-13,2001-09-13
10296,106087,2001-09-13,9999-01-01
10297,63061,1986-05-28,1987-05-28
10297,66482,1987-05-28,1988-05-27
10297,69667,1988-05-27,1989-05-27
10297,73769,1989-05-27,1990-05-27
10297,76780,1990-05-27,1991-05-27
10297,80896,1991-05-27,1992-05-26
10297,81153,1992-05-26,1993-05-26
10297,84595,1993-05-26,1994-05-26
10297,85973,1994-05-26,1995-05-26
10297,88824,1995-05-26,1996-05-25
10297,92900,1996-05-25,1997-05-25
10297,92446,1997-05-25,1998-05-25
10297,95830,1998-05-25,1999-05-25
10297,96169,1999-05-25,2000-05-24
10297,95808,2000-05-24,2001-05-24
10297,96961,2001-05-24,2002-05-24
10297,100018,2002-05-24,9999-01-01
10298,40000,1999-04-27,2000-04-26
10298,39994,2000-04-26,2001-04-26
10298,43705,2001-04-26,2002-04-26
10298,43923,2002-04-26,9999-01-01
10299,76484,1990-01-10,1991-01-10
10299,77332,1991-01-10,1992-01-10
10299,78855,1992-01-10,1993-01-09
10299,78890,1993-01-09,1994-01-09
10299,81584,1994-01-09,1995-01-09
10299,83820,1995-01-09,1996-01-09
10299,87395,1996-01-09,1997-01-08
10299,89057,1997-01-08,1998-01-08
10299,92219,1998-01-08,1999-01-08
10299,93012,1999-01-08,2000-01-08
10299,96431,2000-01-08,2001-01-07
10299,96605,2001-01-07,2002-01-07
10299,98711,2002-01-07,9999-01-01
10300,72504,1991-05-17,1992-05-16
10300,76773,1992-05-16,1993-05-16
10300,78564,1993-05-16,1994-05-16
10300,82747,1994-05-16,1995-05-16
10300,85224,1995-05-16,1996-05-15
10300,85824,1996-05-15,1997-05-15
10300,88549,1997-05-15,1998-05-15
10300,88337,1998-05-15,1999-05-15
10300,92227,1999-05-15,2000-05-14
10300,96395,2000-05-14,2001-05-14
10300,97640,2001-05-14,2002-05-14
10300,101239,2002-05-14,9999-01-01
10301,40000,1988-05-23,1989-05-23
10301,43425,1989-05-23,1990-05-23
10301,44804,1990-05-23,1991-05-23
10301,46040,1991-05-23,1992-05-22
10301,50538,1992-05-22,1993-05-22
10301,52114,1993-05-22,1994-05-22
10301,55412,1994-05-22,1995-05-22
10301,57085,1995-05-22,1996-05-21
10301,60708,1996-05-21,1997-05-21
10301,60971,1997-05-21,1998-05-21
10301,63114,1998-05-21,1999-05-21
10301,64793,1999-05-21,2000-05-20
10301,67672,2000-05-20,2001-05-20
10301,69946,2001-05-20,2002-05-20
10301,72396,2002-05-20,9999-01-01
10302,58239,1986-07-22,1987-07-22
10302,61778,1987-07-22,1988-07-21
10302,62695,1988-07-21,1989-07-21
10302,65332,1989-07-21,1990-07-21
10302,67408,1990-07-21,1991-07-21
10302,70300,1991-07-21,1992-07-20
10302,71974,1992-07-20,1993-07-20
10302,74671,1993-07-20,1994-07-20
10302,77204,1994-07-20,1995-07-20
10302,79002,1995-07-20,1996-07-19
10302,83496,1996-07-19,1997-07-19
10302,85155,1997-07-19,1998-07-19
10302,87956,1998-07-19,1999-07-19
10302,91254,1999-07-19,1999-11-09
10303,40000,1990-02-05,1991-02-05
10303,41338,1991-02-05,1992-02-05
10303,44715,1992-02-05,1993-02-04
10303,45157,1993-02-04,1994-02-04
10303,45518,1994-02-04,1995-02-04
10303,46304,1995-02-04,1996-02-04
10303,49333,1996-02-04,1997-02-03
10303,53102,1997-02-03,1998-02-03
10303,55927,1998-02-03,1999-02-03
10303,56326,1999-02-03,2000-02-03
10303,60426,2000-02-03,2000-11-15
10304,106905,1992-11-16,1993-11-16
10304,110731,1993-11-16,1994-11-16
10304,113812,1994-11-16,1995-11-16
10304,117270,1995-11-16,1996-11-15
10304,118092,1996-11-15,1997-11-15
10304,118270,1997-11-15,1998-11-15
10304,117985,1998-11-15,1999-11-15
10304,121296,1999-11-15,2000-11-14
10304,121055,2000-11-14,2001-11-14
10304,120872,2001-11-14,2002-05-08
10305,52550,1988-10-31,1989-10-31
10305,55858,1989-10-31,1990-10-31
10305,59161,1990-10-31,1991-10-31
10305,60954,1991-10-31,1992-06-02
10306,44229,1993-09-06,1994-09-06
10306,48295,1994-09-06,1995-09-06
10306,48187,1995-09-06,1996-09-05
10306,50974,1996-09-05,1997-09-05
10306,53110,1997-09-05,1998-09-05
10306,57071,1998-09-05,1999-09-05
10306,57370,1999-09-05,2000-09-04
10306,57173,2000-09-04,2001-09-04
10306,58492,2001-09-04,9999-01-01
10307,40000,1999-10-16,2000-10-15
10307,40471,2000-10-15,2001-10-15
10307,43283,2001-10-15,9999-01-01
10308,59715,1992-12-29,1993-12-29
10308,63511,1993-12-29,1994-12-29
10308,67861,1994-12-29,1995-12-29
10308,69746,1995-12-29,1996-12-28
10308,71794,1996-12-28,1997-12-28
10308,73982,1997-12-28,1998-12-28
10308,77322,1998-12-28,1999-12-28
10308,79117,1999-12-28,2000-12-27
10308,83094,2000-12-27,2001-12-27
10308,85789,2001-12-27,9999-01-01
10309,53031,1997-05-02,1998-05-02
10309,53975,1998-05-02,1999-05-02
10309,56445,1999-05-02,2000-05-01
10309,56787,2000-05-01,2001-05-01
10309,60844,2001-05-01,2002-05-01
10309,63757,2002-05-01,9999-01-01
10310,42894,1990-10-24,1991-10-24
10310,42676,1991-10-24,1992-10-23
10310,43204,1992-10-23,1993-10-23
10310,44396,1993-10-23,1994-10-23
10310,47268,1994-10-23,1995-10-23
10310,49804,1995-10-23,1996-10-22
10310,49874,1996-10-22,1997-10-22
10310,51803,1997-10-22,1998-10-22
10310,53048,1998-10-22,1999-10-22
10310,53787,1999-10-22,2000-10-21
10310,56400,2000-10-21,2001-07-26
10311,40000,1998-11-04,1999-11-04
10311,41107,1999-11-04,2000-11-03
10311,43958,2000-11-03,2001-11-03
10311,48285,2001-11-03,9999-01-01
10312,56705,1986-08-28,1987-08-28
10312,57816,1987-08-28,1988-08-27
10312,62084,1988-08-27,1989-08-27
10312,66392,1989-08-27,1990-08-27
10312,67298,1990-08-27,1991-08-27
10312,71727,1991-08-27,1992-08-26
10312,73863,1992-08-26,1993-08-26
10312,76699,1993-08-26,1994-08-26
10312,80000,1994-08-26,1995-08-26
10312,82342,1995-08-26,1996-08-25
10312,86180,1996-08-25,1997-08-25
10312,88595,1997-08-25,1998-08-25
10312,88708,1998-08-25,1999-08-25
10312,88841,1999-08-25,2000-08-24
10312,89906,2000-08-24,2001-08-24
10312,91499,2001-08-24,9999-01-01
10313,60589,1994-10-10,1995-10-10
10313,60588,1995-10-10,1996-10-09
10313,64146,1996-10-09,1997-10-09
10313,66612,1997-10-09,1998-10-09
10313,70965,1998-10-09,1999-10-09
10313,74084,1999-10-09,2000-10-08
10313,75132,2000-10-08,2001-10-08
10313,77287,2001-10-08,9999-01-01
10314,51939,1986-01-16,1987-01-16
10314,53558,1987-01-16,1988-01-16
10314,54579,1988-01-16,1989-01-15
10314,56946,1989-01-15,1990-01-15
10314,60483,1990-01-15,1991-01-15
10314,61435,1991-01-15,1992-01-15
10314,65717,1992-01-15,1993-01-14
10314,67541,1993-01-14,1994-01-14
10314,67191,1994-01-14,1995-01-14
10314,68075,1995-01-14,1996-01-14
10314,68434,1996-01-14,1997-01-13
10314,72798,1997-01-13,1998-01-13
10314,76602,1998-01-13,1999-01-13
10314,80800,1999-01-13,2000-01-13
10314,83247,2000-01-13,2001-01-12
10314,87746,2001-01-12,2002-01-12
10314,87352,2002-01-12,9999-01-01
10315,60494,1987-08-28,1988-08-27
10315,61637,1988-08-27,1989-08-27
10315,65267,1989-08-27,1990-08-27
10315,66382,1990-08-27,1991-08-27
10315,68748,1991-08-27,1992-08-26
10315,72984,1992-08-26,1993-08-26
10315,77194,1993-08-26,1994-08-26
10315,77813,1994-08-26,1995-08-26
10315,77329,1995-08-26,1996-08-25
10315,78136,1996-08-25,1997-08-25
10315,82098,1997-08-25,1998-08-25
10315,83874,1998-08-25,1999-08-25
10315,84733,1999-08-25,2000-08-24
10315,87649,2000-08-24,2001-08-24
10315,87577,2001-08-24,9999-01-01
10316,40000,1990-12-18,1991-01-02
10317,51129,1999-01-24,2000-01-24
10317,53985,2000-01-24,2001-01-23
10317,54408,2001-01-23,2002-01-23
10317,56014,2002-01-23,9999-01-01
10318,73259,1987-03-23,1988-03-22
10318,72812,1988-03-22,1989-03-22
10318,73187,1989-03-22,1990-03-22
10318,73412,1990-03-22,1991-03-22
10318,77112,1991-03-22,1992-03-21
10318,80265,1992-03-21,1993-03-21
10318,84061,1993-03-21,1994-03-21
10318,86539,1994-03-21,1995-03-21
10318,86073,1995-03-21,1996-03-20
10318,90263,1996-03-20,1997-03-20
10318,92341,1997-03-20,1998-03-20
10318,92969,1998-03-20,1999-03-20
10318,97042,1999-03-20,2000-03-19
10318,97397,2000-03-19,2001-03-19
10318,98204,2001-03-19,2002-03-19
10318,99371,2002-03-19,9999-01-01
10319,84162,1994-06-18,1995-06-18
10319,85979,1995-06-18,1996-06-17
10319,89197,1996-06-17,1997-06-17
10319,92175,1997-06-17,1998-06-17
10319,94511,1998-06-17,1999-06-17
10319,97332,1999-06-17,2000-06-16
10319,101421,2000-06-16,2001-06-16
10319,103621,2001-06-16,2002-06-16
10319,106263,2002-06-16,9999-01-01
10320,58483,1988-11-03,1989-11-03
10320,61372,1989-11-03,1990-11-03
10320,65130,1990-11-03,1991-11-03
10320,69337,1991-11-03,1992-11-02
10320,71024,1992-11-02,1993-11-02
10320,71784,1993-11-02,1994-11-02
10320,75798,1994-11-02,1995-11-02
10320,76864,1995-11-02,1996-11-01
10320,79738,1996-11-01,1997-11-01
10320,83350,1997-11-01,1998-11-01
10320,87526,1998-11-01,1999-11-01
10320,89956,1999-11-01,2000-10-31
10320,92383,2000-10-31,2001-10-31
10320,92205,2001-10-31,2001-12-23
10321,86819,1995-07-24,1996-07-23
10321,88201,1996-07-23,1997-07-23
10321,92691,1997-07-23,1998-07-23
10321,94282,1998-07-23,1999-07-23
10321,98519,1999-07-23,1999-08-14
10322,41968,1990-01-29,1991-01-29
10322,46043,1991-01-29,1992-01-29
10322,46060,1992-01-29,1993-01-28
10322,50094,1993-01-28,1994-01-28
10322,51672,1994-01-28,1995-01-28
10322,55586,1995-01-28,1996-01-28
10322,57655,1996-01-28,1997-01-27
10322,60851,1997-01-27,1998-01-27
10322,63687,1998-01-27,1999-01-27
10322,66027,1999-01-27,2000-01-27
10322,70463,2000-01-27,2001-01-26
10322,70313,2001-01-26,2002-01-26
10322,72886,2002-01-26,9999-01-01
10323,40000,1991-06-06,1992-06-05
10323,44192,1992-06-05,1993-06-05
10323,48086,1993-06-05,1994-06-05
10323,51212,1994-06-05,1995-06-05
10323,53409,1995-06-05,1996-06-04
10323,55392,1996-06-04,1997-06-04
10323,58079,1997-06-04,1998-06-04
10323,62178,1998-06-04,1999-06-04
10323,62268,1999-06-04,2000-06-03
10323,63254,2000-06-03,2001-06-03
10323,67687,2001-06-03,2002-06-03
10323,72048,2002-06-03,9999-01-01
10324,67499,1999-07-19,2000-07-18
10324,71922,2000-07-18,2001-07-18
10324,73759,2001-07-18,2002-07-18
10324,76568,2002-07-18,9999-01-01
10325,44325,1990-09-20,1991-09-20
10325,47448,1991-09-20,1992-09-19
10325,50647,1992-09-19,1993-09-19
10325,54766,1993-09-19,1994-09-19
10325,54759,1994-09-19,1995-09-19
10325,54806,1995-09-19,1996-09-18
10325,58514,1996-09-18,1997-09-18
10325,59859,1997-09-18,1998-09-18
10325,60630,1998-09-18,1999-09-18
10325,63067,1999-09-18,2000-09-17
10325,63278,2000-09-17,2001-09-17
10325,63081,2001-09-17,9999-01-01
10326,40000,1998-09-02,1999-09-02
10326,43678,1999-09-02,2000-09-01
10326,48095,2000-09-01,2001-09-01
10326,52152,2001-09-01,9999-01-01
10327,54734,1987-09-18,1988-09-17
10327,55702,1988-09-17,1989-09-17
10327,57994,1989-09-17,1990-09-17
10327,60389,1990-09-17,1991-09-17
10327,60287,1991-09-17,1992-09-16
10327,59866,1992-09-16,1993-05-22
10328,46286,1998-07-17,1999-07-17
10328,49310,1999-07-17,2000-07-16
10328,49807,2000-07-16,2001-07-16
10328,49711,2001-07-16,2002-07-16
10328,51715,2002-07-16,9999-01-01
10329,51664,1986-01-20,1987-01-20
10329,52059,1987-01-20,1988-01-20
10329,53656,1988-01-20,1989-01-19
10329,53737,1989-01-19,1990-01-19
10329,55985,1990-01-19,1991-01-19
10329,57721,1991-01-19,1992-01-19
10329,62002,1992-01-19,1993-01-18
10329,65903,1993-01-18,1994-01-18
10329,66691,1994-01-18,1995-01-18
10329,67445,1995-01-18,1996-01-18
10329,70777,1996-01-18,1997-01-17
10329,74248,1997-01-17,1998-01-17
10329,78685,1998-01-17,1999-01-17
10329,81884,1999-01-17,2000-01-17
10329,83229,2000-01-17,2001-01-16
10329,85563,2001-01-16,2002-01-16
10329,89171,2002-01-16,9999-01-01
10330,86545,1993-10-08,1994-10-08
10330,89645,1994-10-08,1995-10-08
10330,91303,1995-10-08,1996-10-07
10330,93169,1996-10-07,1997-10-07
10330,94878,1997-10-07,1998-10-07
10330,94582,1998-10-07,1999-10-07
10330,97680,1999-10-07,2000-10-06
10330,97606,2000-10-06,2001-10-06
10330,97400,2001-10-06,9999-01-01
10331,55800,1986-10-29,1987-10-29
10331,59097,1987-10-29,1988-10-28
10331,59040,1988-10-28,1989-10-28
10331,60090,1989-10-28,1990-10-28
10331,63441,1990-10-28,1991-10-28
10331,65982,1991-10-28,1992-10-27
10331,67114,1992-10-27,1993-10-27
10331,69126,1993-10-27,1994-10-27
10331,70918,1994-10-27,1995-10-27
10331,72741,1995-10-27,1996-10-26
10331,73694,1996-10-26,1997-10-26
10331,73737,1997-10-26,1998-10-26
10331,73971,1998-10-26,1999-10-26
10331,78367,1999-10-26,2000-10-25
10331,82753,2000-10-25,2001-10-25
10331,86063,2001-10-25,9999-01-01
10332,52133,1988-10-20,1989-10-20
10332,54361,1989-10-20,1990-10-20
10332,55112,1990-10-20,1991-10-20
10332,58930,1991-10-20,1992-10-19
10332,58465,1992-10-19,1993-10-19
10332,59850,1993-10-19,1994-10-19
10332,61596,1994-10-19,1995-10-19
10332,61652,1995-10-19,1996-10-18
10332,65451,1996-10-18,1997-03-07
10333,45141,1993-01-16,1994-01-16
10333,49364,1994-01-16,1995-01-16
10333,51890,1995-01-16,1996-01-16
10333,56347,1996-01-16,1997-01-15
10333,56973,1997-01-15,1998-01-15
10333,58162,1998-01-15,1999-01-15
10333,59301,1999-01-15,2000-01-15
10333,59794,2000-01-15,2001-01-14
10333,63216,2001-01-14,2002-01-14
10333,65713,2002-01-14,9999-01-01
10334,40000,1998-02-15,1999-02-15
10334,40060,1999-02-15,2000-02-15
10334,42357,2000-02-15,2001-02-14
10334,43601,2001-02-14,2002-02-14
10334,43932,2002-02-14,9999-01-01
10335,52633,1992-04-06,1993-04-06
10335,52199,1993-04-06,1994-04-06
10335,51715,1994-04-06,1995-04-06
10335,55330,1995-04-06,1996-04-04
10335,59343,1996-04-04,1997-04-04
10335,63323,1997-04-04,1998-04-04
10335,65685,1998-04-04,1999-04-05
10335,69532,1999-04-05,2000-04-04
10335,69433,2000-04-04,2001-04-04
10335,69784,2001-04-04,2002-04-03
10335,72639,2002-04-03,9999-01-01
10336,63248,1996-09-27,1997-09-27
10336,63139,1997-09-27,1998-09-27
10336,66337,1998-09-27,1999-09-27
10336,70404,1999-09-27,2000-09-26
10336,73474,2000-09-26,2001-09-26
10336,77738,2001-09-26,9999-01-01
10337,56061,1998-04-25,1999-04-25
10337,60352,1999-04-25,2000-04-24
10337,62554,2000-04-24,2001-04-24
10337,66255,2001-04-24,2002-04-24
10337,67239,2002-04-24,9999-01-01
10338,40000,1999-12-29,2000-12-28
10338,42992,2000-12-28,2001-12-28
10338,46164,2001-12-28,9999-01-01
10339,40000,1989-11-30,1990-11-30
10339,41319,1990-11-30,1991-11-30
10339,44129,1991-11-30,1992-11-29
10339,43916,1992-11-29,1993-11-29
10339,44307,1993-11-29,1994-11-29
10339,44847,1994-11-29,1995-11-29
10339,46103,1995-11-29,1996-11-28
10339,50369,1996-11-28,1997-11-28
10339,53562,1997-11-28,1998-11-28
10339,56254,1998-11-28,1999-11-28
10339,56266,1999-11-28,2000-11-27
10339,58254,2000-11-27,2001-11-27
10339,58472,2001-11-27,9999-01-01
10340,68132,1988-03-30,1989-03-30
10340,68871,1989-03-30,1990-03-30
10340,73282,1990-03-30,1991-03-30
10340,75632,1991-03-30,1992-03-29
10340,79506,1992-03-29,1993-03-29
10340,80368,1993-03-29,1994-03-29
10340,80952,1994-03-29,1995-03-29
10340,82422,1995-03-29,1996-03-28
10340,86594,1996-03-28,1997-03-28
10340,86206,1997-03-28,1998-03-28
10340,88899,1998-03-28,1999-03-28
10340,89626,1999-03-28,2000-03-27
10340,91138,2000-03-27,2001-03-27
10340,92670,2001-03-27,2002-03-27
10340,93168,2002-03-27,9999-01-01
10341,40000,1987-04-29,1988-04-28
10341,43312,1988-04-28,1989-04-28
10341,43804,1989-04-28,1990-04-28
10341,44687,1990-04-28,1991-04-28
10341,46784,1991-04-28,1992-04-27
10341,49913,1992-04-27,1993-04-27
10341,50763,1993-04-27,1994-04-27
10341,53261,1994-04-27,1995-04-27
10341,56527,1995-04-27,1996-04-26
10341,58921,1996-04-26,1997-04-26
10341,60962,1997-04-26,1998-04-26
10341,61751,1998-04-26,1998-11-11
10342,40000,1987-07-25,1988-07-24
10342,40326,1988-07-24,1989-07-24
10342,41897,1989-07-24,1990-07-24
10342,41615,1990-07-24,1991-07-24
10342,44260,1991-07-24,1992-07-23
10342,47065,1992-07-23,1993-07-23
10342,49680,1993-07-23,1994-07-23
10342,50338,1994-07-23,1995-07-23
10342,54599,1995-07-23,1996-07-22
10342,55067,1996-07-22,1997-07-22
10342,59162,1997-07-22,1998-07-22
10342,61374,1998-07-22,1999-07-22
10342,65362,1999-07-22,2000-07-21
10342,66854,2000-07-21,2001-07-21
10342,71265,2001-07-21,2002-07-21
10342,74705,2002-07-21,9999-01-01
10343,40000,1997-10-03,1998-10-03
10343,42892,1998-10-03,1999-10-03
10343,42527,1999-10-03,2000-10-02
10343,44758,2000-10-02,2001-10-02
10343,47242,2001-10-02,9999-01-01
10344,53087,1999-04-19,2000-04-18
10344,55154,2000-04-18,2001-04-18
10344,58421,2001-04-18,2002-04-18
10344,59655,2002-04-18,9999-01-01
10345,66930,1993-11-08,1994-11-08
10345,70523,1994-11-08,1995-11-08
10345,71188,1995-11-08,1996-11-07
10345,74252,1996-11-07,1997-11-07
10345,78712,1997-11-07,1998-11-07
10345,81122,1998-11-07,1999-11-07
10345,82413,1999-11-07,2000-11-06
10345,85326,2000-11-06,2001-11-06
10345,87195,2001-11-06,9999-01-01
10346,78088,1992-01-17,1993-01-16
10346,77913,1993-01-16,1994-01-16
10346,77525,1994-01-16,1995-01-16
10346,77938,1995-01-16,1996-01-16
10346,81121,1996-01-16,1996-04-20
10347,42199,1998-02-20,1999-02-20
10347,44922,1999-02-20,2000-02-20
10347,47968,2000-02-20,2001-02-19
10347,51825,2001-02-19,2002-02-19
10347,53581,2002-02-19,9999-01-01
10348,40000,1995-10-22,1996-10-21
10348,44408,1996-10-21,1997-10-21
10348,48313,1997-10-21,1998-10-21
10348,50544,1998-10-21,1999-10-21
10348,54520,1999-10-21,2000-10-20
10348,57900,2000-10-20,2001-10-20
10348,58587,2001-10-20,9999-01-01
10349,47518,1991-09-28,1992-09-27
10349,50639,1992-09-27,1993-09-27
10349,53322,1993-09-27,1994-09-27
10349,54689,1994-09-27,1995-09-27
10349,56748,1995-09-27,1996-09-26
10349,57592,1996-09-26,1997-09-26
10349,59746,1997-09-26,1998-09-26
10349,59982,1998-09-26,1999-09-26
10349,61668,1999-09-26,2000-09-25
10349,64949,2000-09-25,2001-09-25
10349,66474,2001-09-25,9999-01-01
10350,41213,1991-05-11,1992-05-10
10350,43676,1992-05-10,1993-05-10
10350,46877,1993-05-10,1994-05-10
10350,48043,1994-05-10,1995-05-10
10350,50931,1995-05-10,1996-05-09
10350,52254,1996-05-09,1997-05-09
10350,55835,1997-05-09,1998-01-16
10351,40000,1995-05-01,1996-04-30
10351,42538,1996-04-30,1997-04-30
10351,42434,1997-04-30,1998-04-30
10351,42333,1998-04-30,1999-04-30
10351,41965,1999-04-30,2000-04-29
10351,45097,2000-04-29,2001-04-29
10351,47540,2001-04-29,2002-04-29
10351,49802,2002-04-29,9999-01-01
10352,40000,1998-12-16,1999-12-16
10352,41519,1999-12-16,2000-12-15
10352,41803,2000-12-15,2001-12-15
10352,44683,2001-12-15,9999-01-01
10353,62656,1989-08-24,1990-08-24
10353,63562,1990-08-24,1991-08-24
10353,67688,1991-08-24,1992-08-23
10353,71474,1992-08-23,1993-08-23
10353,75721,1993-08-23,1994-08-23
10353,77367,1994-08-23,1995-08-23
10353,78845,1995-08-23,1996-08-22
10353,80601,1996-08-22,1997-08-22
10353,81825,1997-08-22,1998-08-22
10353,82493,1998-08-22,1999-08-22
10353,84163,1999-08-22,2000-08-21
10353,87391,2000-08-21,2001-08-21
10353,87254,2001-08-21,9999-01-01
10354,60762,1999-03-03,2000-03-02
10354,64174,2000-03-02,2001-03-02
10354,63691,2001-03-02,2002-01-01
10355,70434,1996-01-26,1997-01-25
10355,72088,1997-01-25,1998-01-25
10355,74727,1998-01-25,1999-01-25
10355,75953,1999-01-25,2000-01-25
10355,77566,2000-01-25,2001-01-24
10355,77494,2001-01-24,2002-01-24
10355,78589,2002-01-24,9999-01-01
10356,45376,1995-06-26,1996-06-25
10356,44901,1996-06-25,1997-06-25
10356,48529,1997-06-25,1998-06-25
10356,51367,1998-06-25,1999-06-25
10356,55468,1999-06-25,2000-06-24
10356,55788,2000-06-24,2001-06-24
10356,58209,2001-06-24,2002-06-24
10356,60344,2002-06-24,9999-01-01
10357,40000,1994-04-04,1995-04-04
10357,40782,1995-04-04,1996-04-02
10357,43292,1996-04-02,1997-04-02
10357,44301,1997-04-02,1998-04-02
10357,46746,1998-04-02,1999-04-02
10357,50059,1999-04-02,2000-04-01
10357,50380,2000-04-01,2001-04-02
10357,52880,2001-04-02,2002-04-01
10357,56260,2002-04-01,9999-01-01
10358,63243,1991-02-19,1992-02-19
10358,64253,1992-02-19,1993-02-18
10358,67888,1993-02-18,1994-02-18
10358,67751,1994-02-18,1995-02-18
10358,71829,1995-02-18,1996-02-18
10358,75523,1996-02-18,1997-02-17
10358,79206,1997-02-17,1998-02-17
10358,81004,1998-02-17,1999-02-17
10358,82298,1999-02-17,2000-02-17
10358,86096,2000-02-17,2001-02-16
10358,89913,2001-02-16,2002-02-16
10358,90950,2002-02-16,9999-01-01
10359,40000,1998-07-20,1999-07-20
10359,40891,1999-07-20,2000-07-19
10359,44457,2000-07-19,2001-07-19
10359,47061,2001-07-19,2002-07-19
10359,47188,2002-07-19,9999-01-01
10360,40000,1996-09-04,1997-09-04
10360,40252,1997-09-04,1998-09-04
10360,40759,1998-09-04,1999-09-04
10360,41267,1999-09-04,2000-09-03
10360,42360,2000-09-03,2001-09-03
10360,43073,2001-09-03,9999-01-01
10361,64213,1986-10-23,1987-10-23
10361,65633,1987-10-23,1988-10-22
10361,67435,1988-10-22,1989-10-22
10361,71878,1989-10-22,1990-10-22
10361,71435,1990-10-22,1991-10-22
10361,73934,1991-10-22,1992-10-21
10361,74096,1992-10-21,1993-10-21
10361,73733,1993-10-21,1994-10-21
10361,74279,1994-10-21,1995-10-21
10361,74688,1995-10-21,1996-10-20
10361,74292,1996-10-20,1997-10-20
10361,77785,1997-10-20,1998-10-20
10361,77958,1998-10-20,1999-10-20
10361,79768,1999-10-20,2000-10-19
10361,81811,2000-10-19,2001-10-19
10361,81801,2001-10-19,9999-01-01
10362,40000,1990-11-02,1991-11-02
10362,44091,1991-11-02,1992-11-01
10362,45546,1992-11-01,1993-11-01
10362,49296,1993-11-01,1994-11-01
10362,48889,1994-11-01,1995-11-01
10362,53121,1995-11-01,1996-10-31
10362,54987,1996-10-31,1997-07-16
10363,40401,1985-09-11,1986-09-11
10363,40853,1986-09-11,1987-09-11
10363,44391,1987-09-11,1988-09-10
10363,46505,1988-09-10,1989-09-10
10363,47139,1989-09-10,1990-09-10
10363,46746,1990-09-10,1991-09-10
10363,50195,1991-09-10,1992-09-09
10363,53008,1992-09-09,1993-02-12
10364,51401,1985-11-14,1986-11-14
10364,55893,1986-11-14,1987-11-14
10364,59552,1987-11-14,1988-11-13
10364,63888,1988-11-13,1989-11-13
10364,65698,1989-11-13,1990-11-13
10364,68407,1990-11-13,1991-11-13
10364,68118,1991-11-13,1992-11-12
10364,72361,1992-11-12,1993-11-12
10364,76081,1993-11-12,1994-11-12
10364,76850,1994-11-12,1995-11-12
10364,80943,1995-11-12,1996-11-11
10364,82740,1996-11-11,1997-11-11
10364,85239,1997-11-11,1998-11-11
10364,89220,1998-11-11,1999-11-11
10364,89026,1999-11-11,2000-11-10
10364,92482,2000-11-10,2001-11-10
10364,94739,2001-11-10,9999-01-01
10365,45523,1987-10-22,1988-10-21
10365,49984,1988-10-21,1989-10-21
10365,50581,1989-10-21,1990-10-21
10365,51141,1990-10-21,1991-10-21
10365,52430,1991-10-21,1992-04-04
10366,47229,1997-08-15,1998-08-15
10366,51049,1998-08-15,1999-08-15
10366,53873,1999-08-15,2000-08-14
10366,55981,2000-08-14,2001-08-14
10366,60214,2001-08-14,9999-01-01
10367,63565,1991-06-24,1992-06-23
10367,66648,1992-06-23,1993-06-23
10367,66440,1993-06-23,1994-06-23
10367,69291,1994-06-23,1995-06-23
10367,72841,1995-06-23,1996-06-22
10367,73399,1996-06-22,1997-06-22
10367,76865,1997-06-22,1998-06-22
10367,79256,1998-06-22,1999-06-22
10367,80944,1999-06-22,2000-06-21
10367,83773,2000-06-21,2001-06-21
10367,83628,2001-06-21,2002-06-21
10367,83569,2002-06-21,9999-01-01
10368,42463,1996-05-16,1997-05-16
10368,46785,1997-05-16,1998-05-16
10368,50393,1998-05-16,1999-05-16
10368,52703,1999-05-16,2000-05-15
10368,53597,2000-05-15,2001-05-15
10368,56679,2001-05-15,2002-05-15
10368,56600,2002-05-15,9999-01-01
10369,47236,1994-09-05,1995-09-05
10369,48495,1995-09-05,1996-09-04
10369,49000,1996-09-04,1997-09-04
10369,52025,1997-09-04,1998-09-04
10369,52002,1998-09-04,1999-09-04
10369,51631,1999-09-04,2000-09-03
10369,53520,2000-09-03,2001-09-03
10369,54438,2001-09-03,9999-01-01
10370,40010,1992-04-18,1993-04-18
10370,42139,1993-04-18,1994-04-18
10370,42419,1994-04-18,1995-04-18
10370,42411,1995-04-18,1996-04-17
10370,42482,1996-04-17,1997-04-17
10370,42021,1997-04-17,1998-04-17
10370,42373,1998-04-17,1999-04-17
10370,42732,1999-04-17,2000-04-16
10370,43799,2000-04-16,2001-04-16
10370,44273,2001-04-16,2002-04-16
10370,46583,2002-04-16,9999-01-01
